state_cd,state_name,county_cd,county_nm,year,pop,pop_use_gw,Total_gw,c12,c30,c48,c63,c79,c95,c112,c129,c146,c163,c180,c191,c197,c209,c221,c233,c250,c260
17,Illinois,1,Adams County,2010,67103.00000000001,21700.0,90842.57000000002,2.16,,,7.03,0.0,,,,0.0,0.0,0.04,0.82,,,,0.76,0.69,0.07
17,Illinois,1,Adams County,2015,67013.0,22945.0,92001.67,2.35,,,5.68,0.0,,,,0.0,0.0,0.51,0.69,,,0.0,0.72,0.72,0.0
17,Illinois,3,Alexander County,1985,12370.0,4930.0,19305.010000000002,,,,0.01,,,0.0,,,,0.0,,,,,,,
17,Illinois,3,Alexander County,1990,10630.0,4320.0,16960.010000000002,,,,0.01,,,0.0,,,,0.0,,,,,,,
17,Illinois,3,Alexander County,1995,10180.0,2080.0,14276.41,0.29,0.05,0.0,0.01,0.0,0.0,0.0,0.0,,,0.0,,0.06,0.01,,0.99,,
17,Illinois,3,Alexander County,2000,9590.0,,11610.04,,,,0.0,0.0,,,,0.0,0.0,0.0,0.03,,,0.01,,,
17,Illinois,3,Alexander County,2005,8927.0,4600.0,15558.78,0.97,,,0.0,0.0,,,,0.0,0.0,0.0,0.03,,,,2.89,2.89,0.0
17,Illinois,3,Alexander County,2010,8238.0,4130.0,14399.52,1.06,,,0.0,0.0,,,,0.0,0.0,0.0,0.02,,,,0.22,0.22,0.0
17,Illinois,3,Alexander County,2015,6780.0,3650.0,12470.720000000001,0.96,,,0.0,0.0,,,,0.0,0.0,0.0,0.02,,,0.0,2.37,2.37,0.0
17,Illinois,5,Bond County,1985,16420.0,900.0,19327.03,,,,0.0,,,0.0,,,,0.03,,,,,,,
17,Illinois,5,Bond County,1990,14990.0,630.0,17632.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,5,Bond County,1995,15740.0,680.0,18438.27,0.12,0.77,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.33,0.01,,0.04,,
17,Illinois,5,Bond County,2000,17630.0,,19652.26,,,,0.0,0.0,,,,0.0,0.0,0.06,0.19,,,0.01,,,
17,Illinois,5,Bond County,2005,18027.0,1700.0,21754.539999999997,0.09,,,0.0,0.0,,,,0.0,0.0,0.13,0.3,,,,0.01,0.01,0.0
17,Illinois,5,Bond County,2010,17768.0,0.0,19800.329999999998,0.06,,,0.0,0.0,,,,0.0,0.0,0.06,0.21,,,,0.0,0.0,0.0
17,Illinois,5,Bond County,2015,16950.0,0.0,18987.78,0.08,,,0.0,0.0,,,,0.0,0.0,0.53,0.17,,,0.0,0.0,0.0,0.0
17,Illinois,7,Boone County,1985,28670.0,18560.0,49240.36,,,,1.36,,,0.0,,,,0.0,,,,,,,
17,Illinois,7,Boone County,1990,30810.0,17630.0,50454.07,,,,0.07,,,0.0,,,,0.0,,,,,,,
17,Illinois,7,Boone County,1995,36180.0,23170.0,61375.26,3.57,1.17,0.23,0.18,0.0,0.0,0.0,0.0,,,0.0,,0.33,0.02,,0.76,,
17,Illinois,7,Boone County,2000,41790.0,,43814.61,,,,0.39,0.0,,,,0.0,0.0,0.02,0.19,,,0.01,,,
17,Illinois,7,Boone County,2005,50483.00000000001,39320.0,91840.75000000001,4.29,,,0.42,0.0,,,,0.0,0.0,0.03,0.27,,,,1.87,1.8,0.07
17,Illinois,7,Boone County,2010,54165.0,40800.0,97004.24999999999,3.77,,,0.44,0.0,,,,0.0,0.0,0.01,0.17,,,,0.43,0.37,0.06
17,Illinois,7,Boone County,2015,53585.0,41331.0,96960.62,3.56,,,0.43,0.0,,,,0.0,0.0,0.02,0.15,,,0.0,0.73,0.6,0.13
17,Illinois,9,Brown County,1985,5440.0,3090.0,10541.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,9,Brown County,1990,5840.0,2810.0,10666.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,9,Brown County,1995,6250.0,4950.0,13221.44,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.22,0.01,,0.01,,
17,Illinois,9,Brown County,2000,6950.0,,8976.22,,,,0.0,0.0,,,,0.0,0.0,0.0,0.21,,,0.01,,,
17,Illinois,9,Brown County,2005,6835.0,5160.0,14026.300000000003,0.06,,,0.0,0.0,,,,0.0,0.0,0.0,0.2,,,,0.02,0.02,0.0
17,Illinois,9,Brown County,2010,6937.0,3990.0,12963.269999999999,0.05,,,0.0,0.0,,,,0.0,0.0,0.0,0.22,,,,0.0,0.0,0.0
17,Illinois,9,Brown County,2015,6829.0,4038.9999999999995,12909.679999999998,0.04,,,0.0,0.0,,,,0.0,0.0,0.5,0.14,,,0.0,0.0,0.0,0.0
17,Illinois,11,Bureau County,1985,39290.0,30530.0,71836.8,,,,0.03,,,0.0,,,,3.77,,,,,,,
17,Illinois,11,Bureau County,1990,35690.0,24630.0,62338.02,,,,0.02,,,0.0,,,,0.0,,,,,,,
17,Illinois,11,Bureau County,1995,36050.0,20870.0,58949.58999999999,2.1,1.37,0.0,0.02,0.0,0.0,0.0,0.0,,,0.0,,0.72,0.02,,2.36,,
17,Illinois,11,Bureau County,2000,35500.0,,37528.64,,,,0.03,0.0,,,,0.0,0.0,0.0,0.6,,,0.01,,,
17,Illinois,11,Bureau County,2005,35330.0,26860.0,64242.55,3.33,,,0.03,0.0,,,,0.0,0.0,0.47,0.5,,,,7.61,7.48,0.13
17,Illinois,11,Bureau County,2010,34978.0,26350.0,63372.48999999999,3.14,,,0.04,0.0,,,,0.0,0.0,0.07,0.56,,,,1.34,1.25,0.09
17,Illinois,11,Bureau County,2015,33586.99999999999,25518.0,61162.869999999995,2.96,,,0.04,0.0,,,,0.0,0.0,0.04,0.37,,,0.0,5.73,5.6,0.13
17,Illinois,13,Calhoun County,1985,6010.0,2080.0,10105.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,13,Calhoun County,1990,5320.0,1300.0,8640.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,13,Calhoun County,1995,4950.0,2029.9999999999998,9006.66,0.4,0.26,0.68,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.3,0.01,,0.01,,
17,Illinois,13,Calhoun County,2000,5080.0,,7110.1,,,,0.0,0.0,,,,0.0,0.0,0.0,0.09,,,0.01,,,
17,Illinois,13,Calhoun County,2005,5162.999999999999,4950.0,12148.640000000001,0.48,,,0.0,0.0,,,,0.0,0.0,0.0,0.1,,,,0.03,0.03,0.0
17,Illinois,13,Calhoun County,2010,5088.999999999999,5050.0,12179.529999999999,0.44,,,0.0,0.0,,,,0.0,0.0,0.0,0.09,,,,0.0,0.0,0.0
17,Illinois,13,Calhoun County,2015,4899.0,4638.999999999999,11583.7,0.41,,,0.0,0.0,,,,0.0,0.0,0.0,0.29,,,0.0,0.0,0.0,0.0
17,Illinois,15,Carroll County,1985,18920.0,11790.0,32733.87,,,,6.87,,,0.0,,,,0.0,,,,,,,
17,Illinois,15,Carroll County,1990,16800.0,9940.0,28763.96,,,,1.96,,,0.0,,,,0.0,,,,,,,
17,Illinois,15,Carroll County,1995,16870.0,10110.0,29015.51,1.47,0.61,0.19,2.24,0.0,0.0,0.0,0.0,,,0.0,,1.07,0.01,,2.92,,
17,Illinois,15,Carroll County,2000,16670.0,,18704.86,,,,1.97,0.0,,,,0.0,0.0,0.0,0.88,,,0.01,,,
17,Illinois,15,Carroll County,2005,16085.999999999998,9640.0,27791.820000000007,1.24,,,2.29,0.0,,,,0.0,0.0,0.02,0.79,,,,12.24,12.16,0.08
17,Illinois,15,Carroll County,2010,15387.0,9460.0,26896.749999999996,1.11,,,2.19,0.0,,,,0.0,0.0,0.0,0.89,,,,1.78,1.73,0.05
17,Illinois,15,Carroll County,2015,14616.0,8786.0,25455.590000000004,1.03,,,2.74,0.0,,,,0.0,0.0,0.0,0.64,,,0.0,1.09,1.05,0.04
17,Illinois,17,Cass County,1985,15500.0,9350.0,26869.77,,,,0.77,,,0.0,,,,0.0,,,,,,,
17,Illinois,17,Cass County,1990,13440.0,8940.0,24405.7,,,,1.7,,,0.0,,,,0.0,,,,,,,
17,Illinois,17,Cass County,1995,13330.0,9620.0,24988.5,1.43,0.33,0.0,1.6,0.0,0.0,0.0,0.0,,,0.0,,0.86,0.0,,5.28,,
17,Illinois,17,Cass County,2000,13700.0,,15736.67,,,,2.0,0.0,,,,0.0,0.0,0.0,0.67,,,0.0,,,
17,Illinois,17,Cass County,2005,13898.0,8800.0,24772.12,1.53,,,1.83,0.0,,,,0.0,0.0,0.0,0.44,,,,15.66,15.66,0.0
17,Illinois,17,Cass County,2010,13642.000000000002,10750.0,26443.46,1.04,,,1.68,0.0,,,,0.0,0.0,0.0,0.4,,,,2.17,2.17,0.0
17,Illinois,17,Cass County,2015,12847.000000000002,10182.0,25099.640000000003,1.1,,,1.71,0.0,,,,0.0,0.0,0.0,0.53,,,0.0,9.15,9.15,0.0
17,Illinois,19,Champaign County,1985,169800.0,135910.0,307734.65,,,,3.65,,,0.0,,,,0.0,,,,,,,
17,Illinois,19,Champaign County,1990,173020.0,141980.0,317029.61,,,,3.61,,,0.0,,,,0.0,,,,,,,
17,Illinois,19,Champaign County,1995,169100.0,166880.0,338041.73,22.59,0.2,0.1,2.27,0.0,0.0,0.0,0.0,,,0.0,,0.23,0.02,,5.32,,
17,Illinois,19,Champaign County,2000,179670.0,,181707.00000000003,,,,0.79,0.0,,,,0.0,0.0,0.0,0.2,,,0.01,,,
17,Illinois,19,Champaign County,2005,184905.0,169630.0,356615.13999999996,26.58,,,2.88,0.0,,,,0.0,0.0,0.0,0.16,,,,4.76,4.57,0.19
17,Illinois,19,Champaign County,2010,201081.0,182370.0,385530.04,25.2,,,2.37,0.0,,,,0.0,0.0,0.0,0.19,,,,2.64,2.42,0.22
17,Illinois,19,Champaign County,2015,208861.0,189800.0,400747.29000000004,24.42,,,1.89,0.0,,,,0.0,0.0,0.0,0.2,,,0.0,4.39,4.17,0.22
17,Illinois,21,Christian County,1985,37460.0,11320.0,50803.520000000004,,,,0.0,,,0.0,,,,0.52,,,,,,,
17,Illinois,21,Christian County,1990,34420.0,5890.0,42338.47,,,,0.0,,,0.0,,,,0.47,,,,,,,
17,Illinois,21,Christian County,1995,34920.0,13960.0,50917.46000000001,2.13,1.43,0.01,0.0,0.0,0.0,0.0,0.0,,,0.46,,0.26,0.01,,0.16,,
17,Illinois,21,Christian County,2000,35370.0,,37408.490000000005,,,,0.0,0.0,,,,0.0,0.0,0.23,0.25,,,0.01,,,
17,Illinois,21,Christian County,2005,35176.0,5410.0,42632.63,2.75,,,0.0,0.0,,,,0.0,0.0,0.46,0.2,,,,0.11,0.04,0.07
17,Illinois,21,Christian County,2010,34800.0,5660.0,42510.81,1.93,,,0.0,0.0,,,,0.0,0.0,0.49,0.25,,,,0.07,0.0,0.07
17,Illinois,21,Christian County,2015,33641.99999999999,5564.0,41262.259999999995,2.36,,,0.0,0.0,,,,0.0,0.0,0.5,0.28,,,0.0,0.06,0.01,0.05
17,Illinois,23,Clark County,1985,17140.0,10740.0,29905.2,,,,0.0,,,0.0,,,,0.2,,,,,,,
17,Illinois,23,Clark County,1990,15920.0,9820.0,27770.21,,,,0.0,,,0.0,,,,0.21,,,,,,,
17,Illinois,23,Clark County,1995,16280.000000000002,11010.0,29329.31,1.54,0.47,0.0,0.0,0.0,0.0,0.0,0.0,,,0.11,,0.27,0.01,,1.91,,
17,Illinois,23,Clark County,2000,17010.0,,19050.61,,,,0.0,0.0,,,,0.0,0.0,0.4,0.2,,,0.01,,,
17,Illinois,23,Clark County,2005,16976.0,9470.0,28503.1,2.83,,,0.0,0.0,,,,0.0,0.0,0.81,0.22,,,,4.12,4.1,0.02
17,Illinois,23,Clark County,2010,16335.0,14870.0,33263.53,1.69,,,0.0,0.0,,,,0.0,0.0,0.41,0.27,,,,3.08,3.03,0.05
17,Illinois,23,Clark County,2015,15979.000000000002,15595.0,33641.57000000001,1.6,,,0.0,0.0,,,,0.0,0.0,0.72,0.33,,,0.0,4.96,4.91,0.05
17,Illinois,25,Clay County,1985,16140.0,0.0,18168.14,,,,0.0,,,0.0,,,,1.14,,,,,,,
17,Illinois,25,Clay County,1990,14460.0,0.0,16492.72,,,,0.0,,,0.0,,,,0.72,,,,,,,
17,Illinois,25,Clay County,1995,14440.0,70.0,16548.499999999996,0.01,0.54,0.0,0.0,0.0,0.0,0.0,0.0,,,0.72,,0.19,0.01,,0.03,,
17,Illinois,25,Clay County,2000,14560.0,,16602.67,,,,0.0,0.0,,,,0.0,0.0,0.36,0.3,,,0.01,,,
17,Illinois,25,Clay County,2005,14122.0,2480.0,18649.989999999998,0.01,,,0.0,0.0,,,,0.0,0.0,0.72,0.26,,,,0.0,0.0,0.0
17,Illinois,25,Clay County,2010,13815.0,2410.0,18278.01,0.01,,,0.0,0.0,,,,0.0,0.0,0.72,0.28,,,,0.0,0.0,0.0
17,Illinois,25,Clay County,2015,13427.999999999998,2292.0,17777.989999999994,0.01,,,0.0,0.0,,,,0.0,0.0,0.5,0.46,,,0.0,0.01,0.01,0.0
17,Illinois,27,Clinton County,1985,32640.0,3800.0,38469.43,,,,0.0,,,0.0,,,,0.43,,,,,,,
17,Illinois,27,Clinton County,1990,33940.0,3580.0,39554.68,,,,0.0,,,0.0,,,,0.68,,,,,,,
17,Illinois,27,Clinton County,1995,35280.0,2820.0,40143.44,0.3,1.46,0.0,0.0,0.0,0.0,0.0,0.0,,,0.77,,1.36,0.01,,0.54,,
17,Illinois,27,Clinton County,2000,35540.0,,37586.08,,,,0.0,0.0,,,,0.0,0.0,0.39,1.68,,,0.01,,,
17,Illinois,27,Clinton County,2005,36095.0,5420.0,43570.16,0.34,,,0.0,0.0,,,,0.0,0.0,0.9,1.72,,,,1.6,1.55,0.05
17,Illinois,27,Clinton County,2010,37762.0,2590.0,42409.21,0.3,,,0.0,0.0,,,,0.0,0.0,0.37,1.82,,,,0.36,0.33,0.03
17,Illinois,27,Clinton County,2015,37786.0,2683.9999999999995,42532.81,0.27,,,0.0,0.0,,,,0.0,0.0,1.05,1.31,,,0.24,0.47,0.44,0.03
17,Illinois,29,Coles County,1985,54450.0,3990.0,60471.13,,,,0.09,,,0.0,,,,0.04,,,,,,,
17,Illinois,29,Coles County,1990,51640.0,4670.0,58346.12,,,,0.0,,,0.0,,,,0.12,,,,,,,
17,Illinois,29,Coles County,1995,52360.0,4640.0,59042.18,0.67,0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,0.12,,0.17,0.01,,0.08,,
17,Illinois,29,Coles County,2000,53200.0,,55246.27,,,,0.0,0.0,,,,0.0,0.0,0.13,0.13,,,0.01,,,
17,Illinois,29,Coles County,2005,51065.0,10010.0,63127.44,0.7,,,0.0,0.0,,,,0.0,0.0,0.27,0.13,,,,0.17,0.05,0.12
17,Illinois,29,Coles County,2010,53873.00000000001,12360.0,68290.10000000002,0.52,,,0.0,0.0,,,,0.0,0.0,0.27,0.11,,,,0.1,0.0,0.1
17,Illinois,29,Coles County,2015,52521.0,9149.0,63732.47,0.52,,,0.0,0.0,,,,0.0,0.0,0.59,0.08,,,0.0,0.14,0.0,0.14
17,Illinois,31,Cook County,1985,5212220.0,537420.0,5751683.48,,,,10.48,,,0.0,,,,0.0,,,,,,,
17,Illinois,31,Cook County,1990,5105070.0,197160.0,5304288.08,,,,20.08,,,0.0,,,,0.0,,,,,,,
17,Illinois,31,Cook County,1995,5136880.0,53870.0,5192817.08,11.78,0.41,1.46,7.49,0.0,0.0,0.0,0.0,,,0.01,,0.03,0.05,,2.85,,
17,Illinois,31,Cook County,2000,5376740.0,,5378791.81,,,,3.75,0.0,,,,0.0,0.0,0.02,0.01,,,0.03,,,
17,Illinois,31,Cook County,2005,5303683.000000001,107730.0,5413490.160000001,10.46,,,4.08,0.0,,,,0.0,0.0,0.03,0.01,,,,4.79,0.21,4.58
17,Illinois,31,Cook County,2010,5194675.0,103790.0,5300539.55,9.33,,,3.12,0.0,,,,0.0,0.0,0.02,0.02,,,,2.03,0.37,1.66
17,Illinois,31,Cook County,2015,5238215.999999999,104660.0,5344956.949999998,9.21,,,2.71,0.0,,,,0.0,0.0,0.01,0.02,,,0.0,3.0,0.22,2.78
17,Illinois,33,Crawford County,1985,20990.0,12790.0,35820.229999999996,,,,0.0,,,0.0,,,,5.23,,,,,,,
17,Illinois,33,Crawford County,1990,19460.0,13230.0,34733.6,,,,0.0,,,0.0,,,,3.6,,,,,,,
17,Illinois,33,Crawford County,1995,19910.0,6800.0,28764.56,2.01,1.18,0.0,0.0,0.54,0.54,0.0,0.0,,,3.6,,0.23,0.01,,1.45,,
17,Illinois,33,Crawford County,2000,20450.0,,22504.170000000002,,,,0.87,0.62,,,,0.0,0.62,1.87,0.14,,,0.05,,,
17,Illinois,33,Crawford County,2005,19898.0,13210.0,35184.08,2.3,,,2.58,0.55,,,,0.0,0.55,3.74,0.14,,,,5.61,5.57,0.04
17,Illinois,33,Crawford County,2010,19817.0,18810.0,40702.64,2.38,,,2.5,0.53,,,,0.53,0.0,3.65,0.11,,,,2.97,2.92,0.05
17,Illinois,33,Crawford County,2015,19414.0,15985.0,37480.069999999985,2.18,,,2.3,0.0,,,,0.0,0.0,0.5,0.09,,,0.02,5.49,5.42,0.07
17,Illinois,35,Cumberland County,1985,11640.0,3280.0,16957.22,,,,0.0,,,0.0,,,,0.22,,,,,,,
17,Illinois,35,Cumberland County,1990,10670.0,2930.0,15642.2,,,,0.0,,,0.0,,,,0.2,,,,,,,
17,Illinois,35,Cumberland County,1995,11110.0,1510.0,14668.24,0.32,0.55,0.0,0.0,0.0,0.0,0.0,0.0,,,0.11,,0.24,0.01,,0.01,,
17,Illinois,35,Cumberland County,2000,11250.0,,13302.35,,,,0.0,0.0,,,,0.0,0.0,0.15,0.19,,,0.01,,,
17,Illinois,35,Cumberland County,2005,10972.999999999998,3330.0,16361.09,0.3,,,0.0,0.0,,,,0.0,0.0,0.29,0.42,,,,0.04,0.04,0.0
17,Illinois,35,Cumberland County,2010,11048.0,2970.0,16080.86,0.25,,,0.0,0.0,,,,0.0,0.0,0.29,0.32,,,,0.0,0.0,0.0
17,Illinois,35,Cumberland County,2015,10898.0,2950.0,15916.33,0.27,,,0.0,0.0,,,,0.0,0.0,0.74,0.32,,,0.0,0.0,0.0,0.0
17,Illinois,37,DeKalb County,1985,76250.0,70960.0,149249.4,,,,0.4,,,0.0,,,,0.0,,,,,,,
17,Illinois,37,DeKalb County,1990,77930.0,54350.0,134324.47999999998,,,,0.48,,,0.0,,,,0.0,,,,,,,
17,Illinois,37,DeKalb County,1995,83440.0,67890.0,153389.49,6.75,1.4,0.08,0.54,0.0,0.0,0.0,0.0,,,0.0,,1.01,0.02,,0.69,,
17,Illinois,37,DeKalb County,2000,88970.0,,91025.25,,,,0.0,0.0,,,,0.0,0.0,0.0,1.24,,,0.01,,,
17,Illinois,37,DeKalb County,2005,97665.0,82120.0,181856.83000000002,8.66,,,0.0,0.0,,,,0.0,0.0,0.84,1.23,,,,1.05,0.85,0.2
17,Illinois,37,DeKalb County,2010,105160.0,97530.0,204763.66,7.95,,,0.0,0.0,,,,0.0,0.0,0.07,1.34,,,,0.15,0.0,0.15
17,Illinois,37,DeKalb County,2015,104352.0,96872.99999999999,203303.69999999998,7.64,,,0.0,0.0,,,,0.0,0.0,0.03,1.37,,,0.0,0.33,0.17,0.16
17,Illinois,39,De Witt County,1985,18920.0,12430.0,33391.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,39,De Witt County,1990,16520.0,9880.0,28446.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,39,De Witt County,1995,16820.0,12380.0,31253.409999999996,1.48,0.4,0.04,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.1,0.01,,0.38,,
17,Illinois,39,De Witt County,2000,16800.0,,18856.07,,,,0.0,0.0,,,,0.0,0.0,0.0,0.06,,,0.01,,,
17,Illinois,39,De Witt County,2005,16617.0,11570.0,30252.59,2.91,,,0.0,0.0,,,,0.0,0.0,0.0,0.14,,,,0.77,0.75,0.02
17,Illinois,39,De Witt County,2010,16561.0,11290.0,29918.460000000003,1.25,,,0.0,0.0,,,,0.0,0.0,0.0,0.09,,,,0.06,0.04,0.02
17,Illinois,39,De Witt County,2015,16247.0,11034.0,29354.14,1.31,,,0.0,0.0,,,,0.0,0.0,0.5,0.21,,,0.0,0.06,0.04,0.02
17,Illinois,41,Douglas County,1985,20700.0,14110.0,36853.11,,,,0.0,,,0.0,,,,0.11,,,,,,,
17,Illinois,41,Douglas County,1990,19460.0,6220.0,27728.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,41,Douglas County,1995,19800.0,13060.0,34915.15,1.26,0.61,0.03,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.18,0.05,,0.02,,
17,Illinois,41,Douglas County,2000,19920.0,,21978.129999999997,,,,0.0,0.0,,,,0.0,0.0,0.0,0.1,,,0.03,,,
17,Illinois,41,Douglas County,2005,19950.0,13780.0,35794.39,0.81,,,0.0,0.0,,,,0.0,0.0,0.0,0.16,,,,0.21,0.17,0.04
17,Illinois,41,Douglas County,2010,19980.0,16309.999999999998,38358.94,0.74,,,0.0,0.0,,,,0.0,0.0,0.0,0.12,,,,0.04,0.0,0.04
17,Illinois,41,Douglas County,2015,19823.0,15279.000000000002,37176.22,0.67,,,0.0,0.0,,,,0.0,0.0,0.0,0.23,,,0.0,0.16,0.1,0.06
17,Illinois,43,DuPage County,1985,743200.0,615560.0,1360805.52,,,,0.51,,,0.0,,,,0.01,,,,,,,
17,Illinois,43,DuPage County,1990,781670.0,668280.0,1452000.4500000002,,,,0.39,,,0.0,,,,0.06,,,,,,,
17,Illinois,43,DuPage County,1995,853460.0,190000.0,1045530.28,11.96,0.38,1.52,0.36,0.01,0.01,0.0,0.0,,,0.01,,0.01,0.02,,1.0,,
17,Illinois,43,DuPage County,2000,904160.0,,906220.38,,,,0.3,0.0,,,,0.0,0.0,0.07,0.0,,,0.01,,,
17,Illinois,43,DuPage County,2005,929113.0,65650.0,996842.46,10.19,,,0.08,0.0,,,,0.0,0.0,0.12,0.01,,,,2.03,0.41,1.62
17,Illinois,43,DuPage County,2010,916924.0,48610.0,967613.37,7.09,,,0.03,0.01,,,,0.0,0.01,0.0,0.01,,,,1.11,0.13,0.98
17,Illinois,43,DuPage County,2015,933736.0000000001,45251.99999999999,981074.16,6.8,,,0.05,0.02,,,,0.0,0.02,0.07,0.0,,,0.0,2.1,0.14,1.96
17,Illinois,45,Edgar County,1985,21880.0,4130.0,28057.05,,,,0.0,,,0.0,,,,0.05,,,,,,,
17,Illinois,45,Edgar County,1990,19600.0,3200.0,24852.09,,,,0.0,,,0.0,,,,0.09,,,,,,,
17,Illinois,45,Edgar County,1995,19980.0,2540.0,24578.48,0.35,0.68,0.0,0.0,0.0,0.0,0.0,0.0,,,0.09,,0.24,0.01,,0.11,,
17,Illinois,45,Edgar County,2000,19700.0,,21762.67,,,,0.0,0.0,,,,0.0,0.0,0.05,0.61,,,0.01,,,
17,Illinois,45,Edgar County,2005,19157.0,3110.0,24335.32,0.34,,,0.0,0.0,,,,0.0,0.0,0.09,0.57,,,,0.16,0.14,0.02
17,Illinois,45,Edgar County,2010,18576.0,11940.0,32589.859999999997,1.14,,,0.0,0.0,,,,0.0,0.0,0.09,0.39,,,,0.12,0.09,0.03
17,Illinois,45,Edgar County,2015,17664.0,11508.0,31251.62,1.58,,,0.0,0.0,,,,0.0,0.0,0.5,0.44,,,0.0,0.05,0.03,0.02
17,Illinois,47,Edwards County,1985,7810.0,3280.0,13139.68,,,,0.0,,,0.0,,,,0.68,,,,,,,
17,Illinois,47,Edwards County,1990,7440.0,2330.0,11824.49,,,,0.0,,,0.0,,,,0.49,,,,,,,
17,Illinois,47,Edwards County,1995,7260.0,620.0,9940.550000000001,0.46,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,0.49,,0.25,0.02,,0.08,,
17,Illinois,47,Edwards County,2000,6970.0,,9034.39,,,,0.0,0.0,,,,0.0,0.0,0.25,0.13,,,0.01,,,
17,Illinois,47,Edwards County,2005,6784.0,4050.0,12903.68,0.02,,,0.0,0.0,,,,0.0,0.0,0.49,0.17,,,,0.0,0.0,0.0
17,Illinois,47,Edwards County,2010,6721.0,6590.0,15385.75,0.02,,,0.0,0.0,,,,0.0,0.0,0.49,0.1,,,,0.07,0.07,0.0
17,Illinois,47,Edwards County,2015,6534.0,6117.000000000001,14730.61,0.04,,,0.0,0.0,,,,0.0,0.0,0.5,0.07,,,0.0,0.0,0.0,0.0
17,Illinois,49,Effingham County,1985,32790.0,3170.0,38011.25,,,,0.0,,,0.0,,,,0.25,,,,,,,
17,Illinois,49,Effingham County,1990,31700.0,2480.0,36236.22,,,,0.0,,,0.0,,,,0.22,,,,,,,
17,Illinois,49,Effingham County,1995,33010.0,360.0,35434.59999999999,0.17,2.45,0.0,0.0,0.0,0.0,0.0,0.0,,,0.22,,0.61,0.02,,0.13,,
17,Illinois,49,Effingham County,2000,34260.0,,36326.850000000006,,,,0.0,0.0,,,,0.0,0.0,0.11,0.73,,,0.01,,,
17,Illinois,49,Effingham County,2005,34580.99999999999,2210.0,38863.46999999999,0.12,,,0.0,0.0,,,,0.0,0.0,0.22,0.85,,,,0.14,0.09,0.05
17,Illinois,49,Effingham County,2010,34242.0,1360.0,37679.340000000004,0.1,,,0.0,0.0,,,,0.0,0.0,0.22,0.78,,,,0.12,0.08,0.04
17,Illinois,49,Effingham County,2015,34371.0,1263.0,37716.8,0.02,,,0.0,0.0,,,,0.0,0.0,0.5,1.18,,,0.0,0.05,0.0,0.05
17,Illinois,51,Fayette County,1985,22740.0,1810.0,26609.6,,,,0.0,,,0.0,,,,6.6,,,,,,,
17,Illinois,51,Fayette County,1990,20890.0,1090.0,24039.28,,,,0.0,,,0.0,,,,1.28,,,,,,,
17,Illinois,51,Fayette County,1995,21240.0,960.0,24266.14,0.13,0.96,0.0,0.0,0.0,0.0,0.0,0.0,,,1.28,,0.38,0.3,,0.09,,
17,Illinois,51,Fayette County,2000,21800.0,,23869.17,,,,0.0,0.0,,,,0.0,0.0,0.68,0.32,,,0.17,,,
17,Illinois,51,Fayette County,2005,21713.0,6360.0,30148.58,0.6,,,0.0,0.0,,,,0.0,0.0,1.36,0.32,,,,0.15,0.13,0.02
17,Illinois,51,Fayette County,2010,22140.0,3270.0,27490.329999999998,0.59,,,0.0,0.0,,,,0.0,0.0,1.34,0.28,,,,0.06,0.03,0.03
17,Illinois,51,Fayette County,2015,22043.000000000004,3244.0,27371.270000000004,0.51,,,0.0,0.0,,,,0.0,0.0,0.5,0.22,,,0.0,0.02,0.0,0.02
17,Illinois,53,Ford County,1985,15550.0,11610.0,29215.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,53,Ford County,1990,14280.0,11540.0,27880.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
17,Illinois,53,Ford County,1995,14130.0,9230.0,25428.579999999998,1.73,0.44,0.09,0.1,0.0,0.0,0.0,0.0,,,0.35,,0.25,0.0,,0.62,,
17,Illinois,53,Ford County,2000,14240.0,,16310.4,,,,0.0,0.0,,,,0.0,0.0,0.21,0.19,,,0.0,,,
17,Illinois,53,Ford County,2005,14157.0,11180.0,27415.339999999997,1.67,,,0.0,0.0,,,,0.0,0.0,0.06,0.19,,,,0.71,0.6,0.11
17,Illinois,53,Ford County,2010,14081.0,10550.0,26714.969999999998,1.48,,,1.46,0.0,,,,0.0,0.0,0.0,0.29,,,,0.37,0.32,0.05
